"@timestamp","message"
"2025-02-28T02:53:09.704Z","[Producer clientId=producer-producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4, transactionalId=producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4] Discovered transaction coordinator b-2.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096 (id: 2 rack: null)"
"2025-02-28T02:53:09.703Z","[Producer clientId=producer-producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4, transactionalId=producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4] Cluster ID: C3Jpg5PcQ_G3EXx3seSTHQ"
"2025-02-28T02:53:09.683Z","Kafka version: 3.9.0"
"2025-02-28T02:53:09.683Z","Kafka commitId: 84caaa6e9da06435"
"2025-02-28T02:53:09.683Z","Kafka startTimeMs: 1740711189683"
"2025-02-28T02:53:09.683Z","[Producer clientId=producer-producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4, transactionalId=producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4] Invoking InitProducerId for the first time in order to acquire a producer ID"
"2025-02-28T02:53:09.681Z","Successfully logged in."
"2025-02-28T02:53:09.674Z","ProducerConfig values: 
	acks = -1
	auto.include.jmx.reporter = true
	batch.size = 16384
	bootstrap.servers = [b-3.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-4.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-2.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096]
	buffer.memory = 33554432
	client.dns.lookup = use_all_dns_ips
	client.id = producer-producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4
	compression.gzip.level = -1
	compression.lz4.level = 9
	compression.type = none
	compression.zstd.level = 3
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = true
	enable.metrics.push = true
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.StringSerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metadata.max.idle.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.adaptive.partitioning.enable = true
	partitioner.availability.timeout.ms = 0
	partitioner.class = null
	partitioner.ignore.keys = false
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = [hidden]
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = SCRAM-SHA-512
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.header.urlencode = false
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = SASL_SSL
	security.providers = null
	send.buffer.bytes = 131072
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.3
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 60000
	transactional.id = producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4
	value.serializer = class com.storecove.smc.commons.kafka.producer.invoicesubmissionactionstatus.KafkaProducerSerializer
"
"2025-02-28T02:53:09.674Z","initializing Kafka metrics collector"
"2025-02-28T02:53:09.674Z","[Producer clientId=producer-producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4, transactionalId=producer-transaction-id-514f2274-40c1-472c-aa41-f4b260d5afa4] Instantiated a transactional producer."
"2025-02-28T02:53:09.673Z","JobInstance 43649568started"
"2025-02-28T02:53:09.673Z","invoiceSubmissionActionId: 9939093 has been assigned jobId 43649568"
"2025-02-28T02:53:09.357Z","message for invoiceSubmissionActionId: 9939093 committed"
"2025-02-28T02:53:09.357Z","jobscheduler consumer polling loop..."
"2025-02-28T02:53:09.355Z","message for invoiceSubmissionActionId: 9939093 being processed"
"2025-02-28T02:53:09.355Z","SKIPPING message for invoiceSubmissionActionId: 9939093 because subEnvironment live not supported here"
"2025-02-28T02:53:09.355Z","message for invoiceSubmissionActionId: 9939093 being processed"
"2025-02-28T02:53:09.355Z","scheduling job invoiceSubmissionActionId: 9939093"
"2025-02-28T02:53:09.355Z","scheduleJqmJobDirect for invoiceSubmissionActionId 9939093"
"2025-02-28T02:53:08.973Z","calling handleMessage for: AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937947, bucketName='sc-peppol', keyPrefix='out/9937947/2025-02-28T00:57:10-57dad6fc-3399-40b7-b1ea-a26dbb3a18d4', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@31e917dfCredentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='FKFP47VRN3ZQ70XE9HGX05NJ10SPLITTYC3867610090'}"
"2025-02-28T02:53:08.969Z","Metrics scheduler closed"
"2025-02-28T02:53:08.969Z","Closing reporter org.apache.kafka.common.metrics.JmxReporter"
"2025-02-28T02:53:08.969Z","Closing reporter org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter"
"2025-02-28T02:53:08.969Z","Metrics reporters closed"
"2025-02-28T02:53:08.969Z","App info kafka.producer for producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56 unregistered"
"2025-02-28T02:53:08.969Z","commiting message AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937945, bucketName='sc-peppol', keyPrefix='out/9937945/2025-02-28T00:56:57-7b4fbba6-04de-490a-a3cd-2d3b42946923', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@6c16df18Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='GR47KWFKKCJW8FA6943X05NJ10SPLITTYC1851356050'}"
"2025-02-28T02:53:08.968Z","[Producer clientId=producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56, transactionalId=producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56] Closing the Kafka producer with timeoutMillis = 9223372036854775807 ms."
"2025-02-28T02:53:08.958Z","[Producer clientId=producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56, transactionalId=producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56] ProducerId set to 9755680 with epoch 0"
"2025-02-28T02:53:08.814Z","[Producer clientId=producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56, transactionalId=producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56] Discovered transaction coordinator b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096 (id: 1 rack: null)"
"2025-02-28T02:53:08.813Z","[Producer clientId=producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56, transactionalId=producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56] Cluster ID: C3Jpg5PcQ_G3EXx3seSTHQ"
"2025-02-28T02:53:08.771Z","[Producer clientId=producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56, transactionalId=producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56] Invoking InitProducerId for the first time in order to acquire a producer ID"
"2025-02-28T02:53:08.770Z","Kafka version: 3.9.0"
"2025-02-28T02:53:08.770Z","Kafka commitId: 84caaa6e9da06435"
"2025-02-28T02:53:08.770Z","Kafka startTimeMs: 1740711188770"
"2025-02-28T02:53:08.769Z","[Producer clientId=producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56, transactionalId=producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56] Instantiated a transactional producer."
"2025-02-28T02:53:08.769Z","Successfully logged in."
"2025-02-28T02:53:08.768Z","clearingStatus: CLEARED for invoiceId GR47KWFKKCJW8FA6943X05NJ10SPLITTYC1851356050 and invoiceSubmissionActionId 9937945"
"2025-02-28T02:53:08.768Z","ProducerConfig values: 
	acks = -1
	auto.include.jmx.reporter = true
	batch.size = 16384
	bootstrap.servers = [b-3.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-1.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-4.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096, b-2.storecove02.q4u6yh.c5.kafka.eu-west-1.amazonaws.com:9096]
	buffer.memory = 33554432
	client.dns.lookup = use_all_dns_ips
	client.id = producer-producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56
	compression.gzip.level = -1
	compression.lz4.level = 9
	compression.type = none
	compression.zstd.level = 3
	connections.max.idle.ms = 540000
	delivery.timeout.ms = 120000
	enable.idempotence = true
	enable.metrics.push = true
	interceptor.classes = []
	key.serializer = class org.apache.kafka.common.serialization.StringSerializer
	linger.ms = 0
	max.block.ms = 60000
	max.in.flight.requests.per.connection = 5
	max.request.size = 1048576
	metadata.max.age.ms = 300000
	metadata.max.idle.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partitioner.adaptive.partitioning.enable = true
	partitioner.availability.timeout.ms = 0
	partitioner.class = null
	partitioner.ignore.keys = false
	receive.buffer.bytes = 32768
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retries = 2147483647
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = [hidden]
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = SCRAM-SHA-512
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.header.urlencode = false
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = SASL_SSL
	security.providers = null
	send.buffer.bytes = 131072
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.3
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 60000
	transactional.id = producer-transaction-id-7df16e16-4951-42e6-96bc-4fc833876e56
	value.serializer = class com.storecove.smc.commons.kafka.producer.invoicesubmissionactionstatus.KafkaProducerSerializer
"
"2025-02-28T02:53:08.768Z","initializing Kafka metrics collector"
"2025-02-28T02:53:07.923Z","calling handleMessage for: AbstractDto{applicationName='my-lhdnm', dataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, subEnvironment='live', companyCode='null', partnerKey='null', bucketName='null', keyPrefix='null', key='null'}AbstractInvoiceSubmissionActionDto{invoiceSubmissionActionId=9937945, bucketName='sc-peppol', keyPrefix='out/9937945/2025-02-28T00:56:57-7b4fbba6-04de-490a-a3cd-2d3b42946923', credentials=com.storecove.smc.commons.dataprivacy.crypto.Credentials@6c16df18Credentials{certificateEncryptedData='************', certificateEncryptedSymmetricKey='************', certificateEncryptedIv='************', certificateEncryptedAuthTag='************', certificateSymmetricEncryptionAlgorithm='null', certificatePkiEncryptionAlgorithm='null', certificateDataprivacyRegion=null, passphraseEncryptedData='************', passphraseEncryptedSymmetricKey='************', passphraseEncryptedIv='************', passphraseEncryptedAuthTag='************', passphraseSymmetricEncryptionAlgorithm='null', passphrasePkiEncryptionAlgorithm='null', passphraseDataprivacyRegion=null, clientidEncryptedData='************', clientidEncryptedSymmetricKey='************', clientidEncryptedIv='************', clientidEncryptedAuthTag='************', clientidSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientidPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientidDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}, clientsecretEncryptedData='************', clientsecretEncryptedSymmetricKey='************', clientsecretEncryptedIv='************', clientsecretEncryptedAuthTag='************', clientsecretSymmetricEncryptionAlgorithm='AES/GCM/NoPadding', clientsecretPkiEncryptionAlgorithm='RSA/ECB/OAEPPadding', clientsecretDataprivacyRegion=DataprivacyRegion{id=1, slug='eu', region='EEA', country='IE', countrySubentity='null', provider='AWS', providerRegion='eu-west-1', mainBucket='sc-peppol'}}}InvoiceSubmissionActionStatusRequestDto{invoiceId='GR47KWFKKCJW8FA6943X05NJ10SPLITTYC1851356050'}"
